year,month,primary_sector,municipality,registration_status,num_taxpayers,turnover_eur,invalid_reason,year_was_imputed,month_was_imputed,num_taxpayers_was_imputed,turnover_eur_was_imputed,primary_sector_was_imputed,municipality_was_imputed,registration_status_was_imputed,year_month,turnover_eur_log1p
2025.0,10.0,Transporti dhe magazinimi,PRIZREN,SH.P.K.,29.0,982651.25,,False,False,False,False,False,False,False,2025-10,13.79801057255227
2020.0,1.0,Akomodimi dhe sherbimi ushqimor,RAHOVEC,SH.P.K.,1.0,2918.0,,False,False,False,False,False,False,False,2020-01,7.978996370854115
2024.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,33.0,2403329.77,,False,False,False,False,False,False,False,2024-12,14.69236615401825
2024.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,14.0,6100965.59,,False,False,False,False,False,False,False,2024-10,15.623957773967543
2020.0,5.0,Ndertimtaria,PODUJEVË,INDIVIDUAL,17.0,122976.28,,False,False,False,False,False,False,False,2020-05,11.7197549018454
2019.0,5.0,Industria nxjerrese,PODUJEVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2019-05,0.0
2019.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SKENDERAJ,SH.P.K.,3.0,38642.38,,False,False,False,False,False,False,False,2019-09,10.5621307586209
2020.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,2.0,10640.0,,False,False,False,False,False,False,False,2020-09,9.272469743441732
2025.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,INDIVIDUAL,3.0,134534.64,,False,False,False,False,False,False,False,2025-08,11.809584424335297
2020.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,INDIVIDUAL,1.0,12250.0,,False,False,False,False,False,False,False,2020-10,9.41336284529417
2024.0,12.0,Industria perpunuese,RAHOVEC,SH.P.K.,1.0,2178.42,,False,False,False,False,False,False,False,2024-12,7.686814065338341
2021.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,15.0,465712.71,,False,False,False,False,False,False,False,2021-10,13.051326368090496
2022.0,10.0,Industria perpunuese,PODUJEVË,INDIVIDUAL,3.0,7486.44,,False,False,False,False,False,False,False,2022-10,8.920982229036005
2024.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,5.0,33176.72,,False,False,False,False,False,False,False,2024-04,10.409633845289344
2021.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,INDIVIDUAL,1.0,4227.87,,False,False,False,False,False,False,False,2021-10,8.349690096872312
2020.0,11.0,Arsimi,KLINË,INDIVIDUAL,2.0,4576.27,,False,False,False,False,False,False,False,2020-11,8.428858029518965
2024.0,8.0,"Artet, Argetimi dhe rekreacioni",PRIZREN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2024-08,0.0
2019.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,36.0,832128.28,,False,False,False,False,False,False,False,2019-11,13.631743092347792
2019.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,ORTAKËRIA E PËRGJ.,1.0,39151.83,,False,False,False,False,False,False,False,2019-02,10.575227984885618
2021.0,12.0,Industria perpunuese,GJAKOVË,INDIVIDUAL,1.0,12077.14,,False,False,False,False,False,False,False,2021-12,9.399152486123734
2020.0,1.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,SKENDERAJ,ORTAKËRIA E PËRGJ.,1.0,0.0,,False,False,False,False,False,False,False,2020-01,0.0
2025.0,6.0,Industria nxjerrese,KLINË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2025-06,0.0
2019.0,12.0,Informimi dhe komunikimi,PRISHTINË,SH.P.K.,26.0,1085000.94,,False,False,False,False,False,False,False,2019-12,13.897092332973532
2025.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,15.0,246569.59,,False,False,False,False,False,False,False,2025-02,12.415403600637417
2019.0,12.0,Industria perpunuese,SUHAREKË,SH.P.K.,1.0,2152.74,,False,False,False,False,False,False,False,2019-12,7.674961144766938
2021.0,12.0,Ndertimtaria,OBILIQ,INDIVIDUAL,1.0,2200.0,,False,False,False,False,False,False,False,2021-12,7.696667081526462
2024.0,8.0,"Aktivitetet profesionale, shkencore dhe teknike",GJAKOVË,INDIVIDUAL,3.0,10535.22,,False,False,False,False,False,False,False,2024-08,9.26257412399479
2023.0,1.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,LEPOSAVIQ,NDËRMARRJE PUB.,1.0,102.66,,False,False,False,False,False,False,False,2023-01,4.641116312761561
2021.0,10.0,Transporti dhe magazinimi,MITROVICË,INDIVIDUAL,8.0,71915.67,,False,False,False,False,False,False,False,2021-10,11.183263366627504
2019.0,5.0,"Aktivitetet profesionale, shkencore dhe teknike",SUHAREKË,SH.P.K.,1.0,17974.34,,False,False,False,False,False,False,False,2019-05,9.796756097570302
2024.0,9.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,MITROVICË,SHOQËRI AKCIONARE,1.0,465722.51,,False,False,False,False,False,False,False,2024-09,13.051347410839892
2022.0,5.0,"Aktivitetet profesionale, shkencore dhe teknike",FUSHË KOSOVË,SH.P.K.,4.0,4505.44,,False,False,False,False,False,False,False,2022-05,8.413262763805978
2020.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VUSHTRRI,INDIVIDUAL,3.0,11600.12,,False,False,False,False,False,False,False,2020-04,9.358856924157775
2020.0,3.0,Industria perpunuese,GJAKOVË,NDËRMARRJE NËN MENAXHIM TË AKP-SË,1.0,1159.32,,False,False,False,False,False,False,False,2020-03,7.056451108126431
2024.0,6.0,"Aktivitetet profesionale, shkencore dhe teknike",GJILAN,SH.P.K.,7.0,39024.77,,False,False,False,False,False,False,False,2024-06,10.571977476130684
2019.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PARTESH,INDIVIDUAL,1.0,1300.0,,False,False,False,False,False,False,False,2019-09,7.170888478512505
2025.0,9.0,"Aktivitetet profesionale, shkencore dhe teknike",SUHAREKË,SH.P.K.,3.0,7080.64,,False,False,False,False,False,False,False,2025-09,8.865260798281808
2023.0,3.0,Person Fizik,PRISHTINË,PERSON FIZIK,264.0,2202145.21,,False,False,False,False,False,False,False,2023-03,14.604942992788892
2024.0,6.0,Bujqesia;Pylltaria dhe Peshkimi,VUSHTRRI,SH.P.K.,5.0,1432133.51,,False,False,False,False,False,False,False,2024-06,14.17467655365568
2020.0,1.0,Bujqesia;Pylltaria dhe Peshkimi,PRISHTINË,INDIVIDUAL,2.0,3425.68,,False,False,False,False,False,False,False,2020-01,8.139347141384059
2019.0,3.0,Industria perpunuese,DRAGASH,SH.P.K.,1.0,536.44,,False,False,False,False,False,False,False,2019-03,6.2868171258639824
2019.0,8.0,Industria perpunuese,GRAÇANICË,SH.P.K.,2.0,338238.96,,False,False,False,False,False,False,False,2019-08,12.73151086340478
2023.0,11.0,Ndertimtaria,VUSHTRRI,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2023-11,0.0
2022.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ISTOG,INDIVIDUAL,4.0,5504.15,,False,False,False,False,False,False,False,2022-03,8.613439296741964
2022.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAÇANIK,INDIVIDUAL,4.0,3597.75,,False,False,False,False,False,False,False,2022-09,8.188341841926386
2024.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,SH.P.K.,11.0,139529.37,,False,False,False,False,False,False,False,2024-10,11.846037562642216
2025.0,10.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,MITROVICË,SH.P.K.,1.0,19320.89,,False,False,False,False,False,False,False,2025-10,9.868993929068806
2021.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DEÇAN,SH.P.K.,1.0,1530.0,,False,False,False,False,False,False,False,2021-09,7.333676395657684
2021.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,ORTAKËRIA E PËRGJ.,1.0,3100.13,,False,False,False,False,False,False,False,2021-08,8.039521840182406
2019.0,2.0,Ndertimtaria,KAÇANIK,INDIVIDUAL,3.0,474.58,,False,False,False,False,False,False,False,2019-02,6.164535111787751
2022.0,10.0,Industria perpunuese,DRAGASH,INDIVIDUAL,1.0,11703.81,,False,False,False,False,False,False,False,2022-10,9.36775514741394
2022.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2022-11,0.0
2023.0,5.0,Transporti dhe magazinimi,FERIZAJ,INDIVIDUAL,6.0,67226.17,,False,False,False,False,False,False,False,2023-05,11.115832760273952
2024.0,10.0,Transporti dhe magazinimi,GRAÇANICË,INDIVIDUAL,2.0,3934.75,,False,False,False,False,False,False,False,2024-10,8.27785673989474
2021.0,1.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,1.0,8968.41,,False,False,False,False,False,False,False,2021-01,9.10157517808468
2023.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,6.0,72451.77,,False,False,False,False,False,False,False,2023-11,11.190690180282276
2025.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-02,0.0
2021.0,2.0,Sherbimet administrative dhe mbeshtetese,FERIZAJ,SH.P.K.,2.0,21701.0,,False,False,False,False,False,False,False,2021-02,9.985159701180152
2021.0,7.0,Ndertimtaria,PEJË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2021-07,0.0
2020.0,6.0,"Artet, Argetimi dhe rekreacioni",VITI,SH.P.K.,1.0,1410.0,,False,False,False,False,False,False,False,2020-06,7.252053951852814
2023.0,5.0,"Aktivitetet profesionale, shkencore dhe teknike",LIPJAN,INDIVIDUAL,6.0,66653.19,,False,False,False,False,False,False,False,2023-05,11.107273189347318
2024.0,9.0,Ndertimtaria,KAÇANIK,INDIVIDUAL,9.0,37240.4,,False,False,False,False,False,False,False,2024-09,10.52517632466933
2021.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË VERIORE,INDIVIDUAL,1.0,192.0,,False,False,False,False,False,False,False,2021-07,5.262690188904886
2021.0,3.0,Industria perpunuese,VITI,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2021-03,0.0
2023.0,4.0,Ndertimtaria,KLINË,INDIVIDUAL,17.0,102516.31,,False,False,False,False,False,False,False,2023-04,11.537786941351088
2019.0,12.0,Ndertimtaria,FERIZAJ,SH.P.K.,7.0,85655.85,,False,False,False,False,False,False,False,2019-12,11.358104477203458
2019.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,INDIVIDUAL,13.0,33292.21,,False,False,False,False,False,False,False,2019-02,10.413108751273404
2024.0,7.0,Akomodimi dhe sherbimi ushqimor,OBILIQ,SH.P.K.,1.0,4497.88,,False,False,False,False,False,False,False,2024-07,8.411583755891543
2023.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SKENDERAJ,SH.P.K.,1.0,10807.99,,False,False,False,False,False,False,False,2023-09,9.288133474260812
2022.0,5.0,Industria perpunuese,ISTOG,SHOQËRI AKCIONARE,2.0,20428.64,,False,False,False,False,False,False,False,2022-05,9.92474206651104
2019.0,5.0,Industria perpunuese,PRIZREN,ORTAKËRIA E PËRGJ.,1.0,0.0,,False,False,False,False,False,False,False,2019-05,0.0
2020.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PODUJEVË,INDIVIDUAL,2.0,84556.48,,False,False,False,False,False,False,False,2020-07,11.345186818775549
2025.0,7.0,Industria perpunuese,SHTIME,SH.P.K.,4.0,40756.95,,False,False,False,False,False,False,False,2025-07,10.615406191665574
2020.0,7.0,Industria perpunuese,FERIZAJ,ORTAKËRIA E PËRGJ.,2.0,0.0,,False,False,False,False,False,False,False,2020-07,0.0
2023.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,INDIVIDUAL,1.0,105855.92,,False,False,False,False,False,False,False,2023-11,11.569843649957535
2021.0,1.0,Informimi dhe komunikimi,PRISHTINË,SH.P.K.,74.0,1474633.23,,False,False,False,False,False,False,False,2021-01,14.203920537343
2024.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,1.0,3394.06,,False,False,False,False,False,False,False,2024-02,8.13007671288523
2024.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,33.0,214775.29,,False,False,False,False,False,False,False,2024-11,12.277352253773868
2023.0,12.0,Akomodimi dhe sherbimi ushqimor,MITROVICË,ORTAKËRIA E PËRGJ.,1.0,0.0,,False,False,False,False,False,False,False,2023-12,0.0
2023.0,2.0,Industria perpunuese,KAÇANIK,INDIVIDUAL,1.0,16661.02,,False,False,False,False,False,False,False,2023-02,9.720887156870228
2023.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,SH.P.K.,2.0,4997.64,,False,False,False,False,False,False,False,2023-10,8.516921154417528
2022.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,INDIVIDUAL,3.0,2727.97,,False,False,False,False,False,False,False,2022-02,7.911679527610172
2024.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,1.0,29881.01,,False,False,False,False,False,False,False,2024-02,10.305011906060596
2024.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,2.0,21451.33,,False,False,False,False,False,False,False,2024-03,9.973588543165553
2021.0,7.0,Industria perpunuese,GJILAN,INDIVIDUAL,7.0,64445.87,,False,False,False,False,False,False,False,2021-07,11.073596442409128
2021.0,3.0,Ndertimtaria,FERIZAJ,INDIVIDUAL,3.0,9472.38,,False,False,False,False,False,False,False,2021-03,9.156241039079225
2022.0,11.0,Industria perpunuese,DRAGASH,INDIVIDUAL,1.0,54832.66,,False,False,False,False,False,False,False,2022-11,10.912059517948515
2024.0,4.0,Transporti dhe magazinimi,FERIZAJ,SH.P.K.,1.0,14000.0,,False,False,False,False,False,False,False,2024-04,9.546884034617923
2024.0,8.0,Bujqesia;Pylltaria dhe Peshkimi,SUHAREKË,SH.P.K.,2.0,2777.77,,False,False,False,False,False,False,False,2024-08,7.929763662733386
2021.0,2.0,Sherbimet administrative dhe mbeshtetese,MITROVICË VERIORE,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2021-02,0.0
2021.0,4.0,Industria perpunuese,GJILAN,SH.P.K.,1.0,1810.35,,False,False,False,False,False,False,False,2021-04,7.501827702600842
2019.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,3.0,14601.31,,False,False,False,False,False,False,False,2019-05,9.588935014359176
2025.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,4.0,869531.49,,False,False,False,False,False,False,False,2025-07,13.675710978380843
2023.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,OBILIQ,SH.P.K.,12.0,76295.42,,False,False,False,False,False,False,False,2023-12,11.242381296119344
2021.0,11.0,Industria perpunuese,RAHOVEC,SH.P.K.,2.0,51671.63,,False,False,False,False,False,False,False,2021-11,10.852683519927812
2024.0,6.0,Industria perpunuese,SUHAREKË,INDIVIDUAL,1.0,6986.75,,False,False,False,False,False,False,False,2024-06,8.851913894998644
2022.0,7.0,Arsimi,LIPJAN,ORTAKËRIA E PËRGJ.,1.0,60625.03,,False,False,False,False,False,False,False,2022-07,11.012479617786182
2019.0,8.0,Akomodimi dhe sherbimi ushqimor,PRISHTINË,ORTAKËRIA E PËRGJ.,3.0,47438.08,,False,False,False,False,False,False,False,2019-08,10.767201640566192
2021.0,5.0,Person Fizik,ISTOG,PERSON FIZIK,4.0,61873.24,,False,False,False,False,False,False,False,2021-05,11.032859216967276
2022.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,SH.P.K.,2.0,48191.95,,False,False,False,False,False,False,False,2022-06,10.782968023780676
2022.0,6.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,RAHOVEC,INDIVIDUAL,1.0,1289.0,,False,False,False,False,False,False,False,2022-06,7.162397497355718
2019.0,6.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,FERIZAJ,SH.P.K.,8.0,29948.0,,False,False,False,False,False,False,False,2019-06,10.307251214004534
2025.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAMENICË,SH.P.K.,2.0,5000.0,,False,False,False,False,False,False,False,2025-09,8.517393171418904
2021.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2021-10,0.0
2024.0,1.0,Industria perpunuese,FERIZAJ,SH.P.K.,1.0,13133.05,,False,False,False,False,False,False,False,2024-01,9.482963373657029
2024.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,SH.P.K.,4.0,281329.37,,False,False,False,False,False,False,False,2024-05,12.547284951679154
2024.0,10.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,FERIZAJ,SHOQËRI AKCIONARE,1.0,280315.83,,False,False,False,False,False,False,False,2024-10,12.543675778161656
2019.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,2.0,3389.83,,False,False,False,False,False,False,False,2019-01,8.128830008164735
2021.0,3.0,Industria perpunuese,VITI,INDIVIDUAL,1.0,11253.12,,False,False,False,False,False,False,False,2021-03,9.328489562811798
2023.0,5.0,Akomodimi dhe sherbimi ushqimor,PODUJEVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2023-05,0.0
2022.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,2.0,13851.35,,False,False,False,False,False,False,False,2022-02,9.536210172312549
2019.0,3.0,Aktivitetet e tjera sherbyese,VUSHTRRI,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2019-03,0.0
2019.0,12.0,Aktivitetet e tjera sherbyese,GJAKOVË,ORTAKËRIA E PËRGJ.,1.0,12725.85,,False,False,False,False,False,False,False,2019-12,9.45146921395575
2021.0,5.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,GJAKOVË,SHOQËRI AKCIONARE,1.0,127008.66,,False,False,False,False,False,False,False,2021-05,11.752018425540212
2022.0,4.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,PRISHTINË,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2022-04,0.0
2020.0,6.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,SHOQËRI AKCIONARE,1.0,5485.9,,False,False,False,False,False,False,False,2020-06,8.610118711997693
2023.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,1.0,5611.0,,False,False,False,False,False,False,False,2023-08,8.632662441222351
2021.0,5.0,Sherbimet administrative dhe mbeshtetese,PRISHTINË,SH.P.K.,4.0,2811689.0,,False,False,False,False,False,False,False,2021-05,14.849296284014848
2022.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,4.0,5998.0,,False,False,False,False,False,False,False,2022-12,8.699348067653093
2022.0,2.0,Industria perpunuese,SKENDERAJ,SH.P.K.,2.0,210408.45,,False,False,False,False,False,False,False,2022-02,12.256810673285738
2025.0,7.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,GJILAN,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2025-07,0.0
2022.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VITI,INDIVIDUAL,4.0,9804.73,,False,False,False,False,False,False,False,2022-11,9.19072218766935
2022.0,12.0,Bujqesia;Pylltaria dhe Peshkimi,KAMENICË,INDIVIDUAL,16.0,18791.15,,False,False,False,False,False,False,False,2022-12,9.841194508426945
2025.0,2.0,Industria perpunuese,VITI,SH.P.K.,2.0,508702.16,,False,False,False,False,False,False,False,2025-02,13.13961994270428
2025.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,KOMPANI E HUAJ,1.0,10930.95,,False,False,False,False,False,False,False,2025-11,9.299444973308995
2025.0,1.0,Industria nxjerrese,VITI,SH.P.K.,2.0,108331.87,,False,False,False,False,False,False,False,2025-01,11.592963895711542
2025.0,1.0,Aktivitetet financiare dhe te sigurimit,SHTIME,INDIVIDUAL,1.0,27573.73,,False,False,False,False,False,False,False,2025-01,10.22465505259598
2020.0,6.0,Akomodimi dhe sherbimi ushqimor,GRAÇANICË,INDIVIDUAL,2.0,14427.83,,False,False,False,False,False,False,False,2020-06,9.576983567399587
2020.0,11.0,Industria perpunuese,GRAÇANICË,SH.P.K.,1.0,1479.08,,False,False,False,False,False,False,False,2020-11,7.299851419351347
2019.0,2.0,Sherbimet administrative dhe mbeshtetese,VUSHTRRI,SH.P.K.,6.0,96927.94,,False,False,False,False,False,False,False,2019-02,11.481733411700043
2024.0,3.0,Bujqesia;Pylltaria dhe Peshkimi,MALISHEVË,INDIVIDUAL,11.0,18577.55,,False,False,False,False,False,False,False,2024-03,9.82976296841828
2020.0,10.0,Industria perpunuese,FUSHË KOSOVË,SH.P.K.,4.0,899544.33,,False,False,False,False,False,False,False,2020-10,13.709644725766658
2022.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,3.0,104384.04,,False,False,False,False,False,False,False,2022-06,11.555841649143806
2025.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,4.0,12791.33,,False,False,False,False,False,False,False,2025-02,9.456601051554404
2023.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË VERIORE,SH.P.K.,1.0,27681.42,,False,False,False,False,False,False,False,2023-07,10.228552833655687
2020.0,3.0,"Aktivitetet profesionale, shkencore dhe teknike",FERIZAJ,INDIVIDUAL,49.0,102323.2,,False,False,False,False,False,False,False,2020-03,11.5359014831038
2019.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PODUJEVË,SH.P.K.,2.0,49887.27,,False,False,False,False,False,False,False,2019-12,10.817541183966014
2019.0,7.0,Aktivitetet e patundshmerise,VITI,SH.P.K.,1.0,35000.0,,False,False,False,False,False,False,False,2019-07,10.463131911491969
2021.0,12.0,Industria perpunuese,VITI,SH.P.K.,4.0,325362.88,,False,False,False,False,False,False,False,2021-12,12.69269946576203
2019.0,2.0,Industria perpunuese,GJAKOVË,SH.P.K.,1.0,1210.0,,False,False,False,False,False,False,False,2019-02,7.099201743553092
2020.0,12.0,"Aktivitetet profesionale, shkencore dhe teknike",MITROVICË,INDIVIDUAL,25.0,142485.94,,False,False,False,False,False,False,False,2020-12,11.867005625367998
2023.0,3.0,Transporti dhe magazinimi,PEJË,INDIVIDUAL,17.0,8500.0,,False,False,False,False,False,False,False,2023-03,9.04793908261736
2025.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,3.0,3989.66,,False,False,False,False,False,False,False,2025-05,8.291711909738433
2025.0,6.0,Akomodimi dhe sherbimi ushqimor,NOVOBËRDË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2025-06,0.0
2022.0,6.0,Industria perpunuese,FUSHË KOSOVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2022-06,0.0
2024.0,11.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,9.0,86240.19,,False,False,False,False,False,False,False,2024-11,11.364903184748922
2020.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,INDIVIDUAL,2.0,72961.18,,False,False,False,False,False,False,False,2020-11,11.197696503687798
2021.0,6.0,Akomodimi dhe sherbimi ushqimor,MALISHEVË,SH.P.K.,3.0,7290.06,,False,False,False,False,False,False,False,2021-06,8.894404219096394
2024.0,7.0,Industria perpunuese,OBILIQ,INDIVIDUAL,1.0,2932.29,,False,False,False,False,False,False,False,2024-07,7.983879938961798
2020.0,3.0,Industria perpunuese,GJAKOVË,SH.P.K.,1.0,33115.08,,False,False,False,False,False,False,False,2020-03,10.407774244006474
2020.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",GRAÇANICË,SH.P.K.,1.0,13701.77,,False,False,False,False,False,False,False,2020-02,9.52535328115964
2024.0,3.0,Akomodimi dhe sherbimi ushqimor,VUSHTRRI,SH.P.K.,2.0,8225.08,,False,False,False,False,False,False,False,2024-03,9.015064874004446
2024.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DEÇAN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2024-05,0.0
2019.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,ORTAKËRIA E PËRGJ.,2.0,495547.49,,False,False,False,False,False,False,False,2019-07,13.11342048871085
2024.0,4.0,Industria perpunuese,GJAKOVË,SH.P.K.,1.0,768.97,,False,False,False,False,False,False,False,2024-04,6.646351553049768
2019.0,5.0,Industria perpunuese,GJILAN,SH.P.K.,2.0,11544.31,,False,False,False,False,False,False,False,2019-05,9.354034572878946
2024.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,SH.P.K.,26.0,325586.19,,False,False,False,False,False,False,False,2024-03,12.693385569584732
2020.0,7.0,Ndertimtaria,VUSHTRRI,SH.P.K.,1.0,13559.32,,False,False,False,False,False,False,False,2020-07,9.514903160035995
