year,month,primary_sector,municipality,registration_status,num_taxpayers,turnover_eur,invalid_reason,year_was_imputed,month_was_imputed,num_taxpayers_was_imputed,turnover_eur_was_imputed,primary_sector_was_imputed,municipality_was_imputed,registration_status_was_imputed,year_month,turnover_eur_log1p
2022.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,INDIVIDUAL,4.0,15826.04,,False,False,False,False,False,False,False,2022-09,9.66947514865681
2021.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,INDIVIDUAL,8.0,48818.21,,False,False,False,False,False,False,False,2021-09,10.795879161923356
2019.0,12.0,"Furnizimi me rryme, gaz, avull dhe ajer te kondicionuar",PRISHTINË,SH.P.K.,65.0,1589849.53,,False,False,False,False,False,False,False,2019-12,14.27915056348824
2022.0,6.0,"Artet, Argetimi dhe rekreacioni",PODUJEVË,SH.P.K.,1.0,82697.0,,False,False,False,False,False,False,False,2022-06,11.322950696922494
2019.0,3.0,Aktivitetet e tjera sherbyese,ISTOG,INDIVIDUAL,1.0,985.0,,False,False,False,False,False,False,False,2019-03,6.893656354602635
2019.0,6.0,Industria perpunuese,GJAKOVË,SH.P.K.,5.0,339572.51,,False,False,False,False,False,False,False,2019-06,12.735445726843327
2022.0,2.0,Informimi dhe komunikimi,PRISHTINË,SH.P.K.,45.0,2160968.05,,False,False,False,False,False,False,False,2022-02,14.586067313313348
2020.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAÇANIK,INDIVIDUAL,4.0,4550.95,,False,False,False,False,False,False,False,2020-12,8.423310991563064
2022.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VUSHTRRI,INDIVIDUAL,2.0,4939.61,,False,False,False,False,False,False,False,2022-12,8.505244084340097
2025.0,5.0,Informimi dhe komunikimi,GJAKOVË,INDIVIDUAL,5.0,19453.53,,False,False,False,False,False,False,False,2025-05,9.87583522681278
2025.0,9.0,Industria perpunuese,PRIZREN,SH.P.K.,4.0,8304.75,,False,False,False,False,False,False,False,2025-09,9.02470332501391
2021.0,3.0,"Aktivitetet profesionale, shkencore dhe teknike",DEÇAN,SH.P.K.,3.0,5000.0,,False,False,False,False,False,False,False,2021-03,8.517393171418904
2022.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LIPJAN,INDIVIDUAL,2.0,5643.51,,False,False,False,False,False,False,False,2022-04,8.638438670336138
2022.0,8.0,Industria perpunuese,SUHAREKË,SH.P.K.,1.0,3470.0,,False,False,False,False,False,False,False,2022-08,8.152198015861787
2023.0,6.0,Informimi dhe komunikimi,PEJË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2023-06,0.0
2020.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,3.0,12167.56,,False,False,False,False,False,False,False,2020-05,9.406610855233849
2020.0,3.0,Industria perpunuese,MALISHEVË,INDIVIDUAL,1.0,33027.98,,False,False,False,False,False,False,False,2020-03,10.40514063689075
2023.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SHTIME,SH.P.K.,6.0,16820.94,,False,False,False,False,False,False,False,2023-12,9.730439265758204
2025.0,10.0,Aktivitetet e patundshmerise,GJAKOVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-10,0.0
2022.0,12.0,Aktivitetet financiare dhe te sigurimit,GJAKOVË,SH.P.K.,8.0,36055.81,,False,False,False,False,False,False,False,2022-12,10.492851029172508
2019.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,ORTAKËRIA E PËRGJ.,1.0,5553.98,,False,False,False,False,False,False,False,2019-08,8.622450101707212
2024.0,9.0,Arsimi,PRISHTINË,ORTAKËRIA E PËRGJ.,3.0,7063.57,,False,False,False,False,False,False,False,2024-09,8.862847429855194
2020.0,12.0,Ndertimtaria,HANI I ELEZIT,SH.P.K.,3.0,40987.29,,False,False,False,False,False,False,False,2020-12,10.621041695136114
2025.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,6.0,5582.15,,False,False,False,False,False,False,False,2025-06,8.6275084122251
2023.0,6.0,Bujqesia;Pylltaria dhe Peshkimi,PODUJEVË,SH.P.K.,1.0,69885.6,,False,False,False,False,False,False,False,2023-06,11.154629207412595
2023.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LIPJAN,INDIVIDUAL,4.0,53574.37,,False,False,False,False,False,False,False,2023-10,10.888844726524184
2020.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VUSHTRRI,INDIVIDUAL,3.0,23551.64,,False,False,False,False,False,False,False,2020-01,10.066993195072442
2024.0,12.0,Transporti dhe magazinimi,PRISHTINË,INDIVIDUAL,189.0,140329.05,,False,False,False,False,False,False,False,2024-12,11.851752427048115
2019.0,7.0,Industria perpunuese,PRIZREN,INDIVIDUAL,3.0,53741.25,,False,False,False,False,False,False,False,2019-07,10.89195474954759
2022.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,6.0,204918.11,,False,False,False,False,False,False,False,2022-07,12.230370594885402
2020.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAMENICË,SH.P.K.,1.0,1080.0,,False,False,False,False,False,False,False,2020-03,6.985641817639208
2019.0,6.0,Aktivitetet financiare dhe te sigurimit,GRAÇANICË,INDIVIDUAL,2.0,3743.94,,False,False,False,False,False,False,False,2019-06,8.22816087446116
2022.0,12.0,Industria perpunuese,VITI,INDIVIDUAL,1.0,2072.79,,False,False,False,False,False,False,False,2022-12,7.637133130046778
2025.0,5.0,Sherbimet administrative dhe mbeshtetese,FERIZAJ,SH.P.K.,1.0,8784.13,,False,False,False,False,False,False,False,2025-05,9.080815798462762
2022.0,6.0,Akomodimi dhe sherbimi ushqimor,KAMENICË,INDIVIDUAL,5.0,13485.4,,False,False,False,False,False,False,False,2022-06,9.509437049243218
2024.0,4.0,Informimi dhe komunikimi,FERIZAJ,SH.P.K.,5.0,16276.12,,False,False,False,False,False,False,False,2024-04,9.697515719730236
2020.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,11.0,790142.71,,False,False,False,False,False,False,False,2020-10,13.57997011929174
2025.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LIPJAN,SH.P.K.,1.0,1908058.43,,False,False,False,False,False,False,False,2025-04,14.461597278304028
2023.0,5.0,Aktivitetet financiare dhe te sigurimit,GJILAN,INDIVIDUAL,1.0,20128.11,,False,False,False,False,False,False,False,2023-05,9.909922305038448
2025.0,12.0,Informimi dhe komunikimi,SKENDERAJ,SH.P.K.,2.0,18670.0,,False,False,False,False,False,False,False,2025-12,9.834726796965336
2019.0,10.0,Bujqesia;Pylltaria dhe Peshkimi,PRIZREN,INDIVIDUAL,1.0,2794.92,,False,False,False,False,False,False,False,2019-10,7.935916490641071
2025.0,7.0,Industria perpunuese,PEJË,SH.P.K.,4.0,11970.5,,False,False,False,False,False,False,False,2025-07,9.390284103984174
2023.0,1.0,Bujqesia;Pylltaria dhe Peshkimi,PRISHTINË,INDIVIDUAL,3.0,13962.29,,False,False,False,False,False,False,False,2023-01,9.544187021902196
2023.0,11.0,Bujqesia;Pylltaria dhe Peshkimi,LIPJAN,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2023-11,0.0
2023.0,12.0,Industria perpunuese,MALISHEVË,INDIVIDUAL,1.0,844.07,,False,False,False,False,False,False,False,2023-12,6.739419464162798
2022.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",SHTIME,INDIVIDUAL,1.0,6394.07,,False,False,False,False,False,False,False,2022-10,8.763282660004638
2020.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2020-05,0.0
2025.0,2.0,Industria nxjerrese,OBILIQ,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-02,0.0
2019.0,6.0,Ndertimtaria,ISTOG,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2019-06,0.0
2021.0,2.0,Akomodimi dhe sherbimi ushqimor,FERIZAJ,SH.P.K.,28.0,908811.02,,False,False,False,False,False,False,False,2021-02,13.719893553093952
2019.0,6.0,"Artet, Argetimi dhe rekreacioni",PRISHTINË,SH.P.K.,7.0,108469.45,,False,False,False,False,False,False,False,2019-06,11.594233064638177
2021.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PODUJEVË,SH.P.K.,1.0,71875.05,,False,False,False,False,False,False,False,2021-06,11.182698386688598
2024.0,12.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,LIPJAN,SH.P.K.,14.0,163563.76,,False,False,False,False,False,False,False,2024-12,12.004964276525152
2020.0,11.0,Akomodimi dhe sherbimi ushqimor,PRISHTINË,SH.P.K.,226.0,2401497.08,,False,False,False,False,False,False,False,2020-11,14.691603300586385
2021.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,SH.P.K.,5.0,315069.07,,False,False,False,False,False,False,False,2021-08,12.660550337515115
2021.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,5.0,16868.09,,False,False,False,False,False,False,False,2021-08,9.733238232176385
2023.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAMENICË,INDIVIDUAL,2.0,6667.16,,False,False,False,False,False,False,False,2023-05,8.805099238783765
2022.0,5.0,"Furnizimi me rryme, gaz, avull dhe ajer te kondicionuar",PRISHTINË,SHOQËRI AKCIONARE,1.0,13312902.16,,False,False,False,False,False,False,False,2022-05,16.404244285294606
2024.0,10.0,Sherbimet administrative dhe mbeshtetese,RAHOVEC,INDIVIDUAL,1.0,3557.0,,False,False,False,False,False,False,False,2024-10,8.17695386822578
2020.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DEÇAN,INDIVIDUAL,1.0,5163.0,,False,False,False,False,False,False,False,2020-09,8.549466751966532
2024.0,10.0,Informimi dhe komunikimi,LIPJAN,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2024-10,0.0
2023.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,27.0,351738.66,,False,False,False,False,False,False,False,2023-12,12.770646578666812
2022.0,3.0,"Artet, Argetimi dhe rekreacioni",RAHOVEC,INDIVIDUAL,5.0,2701.5,,False,False,False,False,False,False,False,2022-03,7.901932549513363
2021.0,8.0,Bujqesia;Pylltaria dhe Peshkimi,SUHAREKË,SH.P.K.,2.0,14308.89,,False,False,False,False,False,False,False,2021-08,9.568706185588736
2025.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",GLLOGOC,INDIVIDUAL,7.0,97993.64,,False,False,False,False,False,False,False,2025-02,11.492668062279392
2019.0,2.0,Informimi dhe komunikimi,PRIZREN,SH.P.K.,3.0,81248.85,,False,False,False,False,False,False,False,2019-02,11.305284254036431
2020.0,11.0,"Aktivitetet profesionale, shkencore dhe teknike",ISTOG,SH.P.K.,3.0,177533.77,,False,False,False,False,False,False,False,2020-11,12.086921756038134
2022.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LEPOSAVIQ,INDIVIDUAL,2.0,21630.0,,False,False,False,False,False,False,False,2022-04,9.981882749963502
2023.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,1.0,46991.18,,False,False,False,False,False,False,False,2023-05,10.75773648387029
2019.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,OBILIQ,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2019-11,0.0
2019.0,3.0,Industria nxjerrese,DEÇAN,SH.P.K.,4.0,5405.08,,False,False,False,False,False,False,False,2019-03,8.595279525099077
2019.0,12.0,Industria perpunuese,GRAÇANICË,INDIVIDUAL,5.0,41645.31,,False,False,False,False,False,False,False,2019-12,10.636968048232006
2021.0,6.0,Akomodimi dhe sherbimi ushqimor,FUSHË KOSOVË,INDIVIDUAL,17.0,54922.17,,False,False,False,False,False,False,False,2021-06,10.91369057853662
2021.0,11.0,Industria perpunuese,GJILAN,SH.P.K.,1.0,34782.2,,False,False,False,False,False,False,False,2021-11,10.456889790576415
2019.0,12.0,Industria perpunuese,SUHAREKË,INDIVIDUAL,1.0,1400.0,,False,False,False,False,False,False,False,2019-12,7.244941546337007
2019.0,11.0,Akomodimi dhe sherbimi ushqimor,FUSHË KOSOVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2019-11,0.0
2025.0,12.0,Industria perpunuese,PRISHTINË,SH.P.K.,49.0,3969998.82,,False,False,False,False,False,False,False,2025-12,15.19427660732332
2024.0,8.0,Industria perpunuese,GLLOGOC,SH.P.K.,1.0,59447.39,,False,False,False,False,False,False,False,2024-08,10.992863820171054
2019.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,NOVOBËRDË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2019-02,0.0
2025.0,3.0,Transporti dhe magazinimi,MITROVICË,SH.P.K.,5.0,17278.63,,False,False,False,False,False,False,False,2025-03,9.757283630091768
2024.0,7.0,Aktivitetet financiare dhe te sigurimit,PEJË,SH.P.K.,1.0,1647.46,,False,False,False,False,False,False,False,2024-07,7.407596797734535
2019.0,12.0,Aktivitetet financiare dhe te sigurimit,KAÇANIK,NDËRMARRJE SHOQ.,1.0,0.0,,False,False,False,False,False,False,False,2019-12,0.0
2023.0,5.0,Akomodimi dhe sherbimi ushqimor,MITROVICË VERIORE,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2023-05,0.0
2024.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LIPJAN,SH.P.K.,2.0,183553.09,,False,False,False,False,False,False,False,2024-01,12.120264671433466
2022.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ISTOG,SH.P.K.,1.0,5373.57,,False,False,False,False,False,False,False,2022-03,8.589433849795693
2021.0,9.0,Aktivitetet financiare dhe te sigurimit,RAHOVEC,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2021-09,0.0
2023.0,9.0,Industria perpunuese,KAÇANIK,INDIVIDUAL,1.0,860.0,,False,False,False,False,False,False,False,2023-09,6.7580945044277305
2021.0,1.0,Industria perpunuese,PRISHTINË,SH.P.K.,7.0,24860.26,,False,False,False,False,False,False,False,2021-01,10.121066047609766
2023.0,11.0,Aktivitetet e patundshmerise,FUSHË KOSOVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2023-11,0.0
2020.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,2.0,1081.0,,False,False,False,False,False,False,False,2020-06,6.9865664594064265
2023.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PODUJEVË,INDIVIDUAL,126.0,1977943.02,,False,False,False,False,False,False,False,2023-03,14.497568489449844
2024.0,4.0,Informimi dhe komunikimi,PODUJEVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2024-04,0.0
2019.0,12.0,Arsimi,VUSHTRRI,SH.P.K.,2.0,15596.5,,False,False,False,False,False,False,False,2019-12,9.65486592398494
2022.0,8.0,Industria nxjerrese,PODUJEVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2022-08,0.0
2025.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,INDIVIDUAL,1.0,7717.13,,False,False,False,False,False,False,False,2025-10,8.951327385697612
2020.0,6.0,Ndertimtaria,SUHAREKË,SH.P.K.,3.0,218984.75,,False,False,False,False,False,False,False,2020-06,12.29676193818844
2024.0,6.0,"Aktivitetet profesionale, shkencore dhe teknike",PEJË,INDIVIDUAL,98.0,429121.57,,False,False,False,False,False,False,False,2024-06,12.969497868058262
2020.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,18.0,57123.88,,False,False,False,False,False,False,False,2020-03,10.952995027537844
2024.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,SH.P.K.,27.0,202634.62,,False,False,False,False,False,False,False,2024-09,12.219164669755813
2023.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,2.0,1010.59,,False,False,False,False,False,False,False,2023-11,6.91927862941678
2020.0,3.0,Informimi dhe komunikimi,VUSHTRRI,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2020-03,0.0
2025.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,26.0,2686016.54,,False,False,False,False,False,False,False,2025-02,14.803570186200364
2020.0,11.0,Transporti dhe magazinimi,GRAÇANICË,SH.P.K.,2.0,108849.46,,False,False,False,False,False,False,False,2020-11,11.597730292652844
2025.0,12.0,Akomodimi dhe sherbimi ushqimor,DRAGASH,INDIVIDUAL,13.0,29794.8,,False,False,False,False,False,False,False,2025-12,10.30212272296326
2025.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DRAGASH,INDIVIDUAL,1.0,1100.0,,False,False,False,False,False,False,False,2025-12,7.00397413672268
2024.0,12.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,9.0,70464.78,,False,False,False,False,False,False,False,2024-12,11.162882480889545
2025.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GLLOGOC,SH.P.K.,2.0,493.07,,False,False,False,False,False,False,False,2025-10,6.202677207554227
2023.0,9.0,"Artet, Argetimi dhe rekreacioni",SUHAREKË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2023-09,0.0
2021.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,INDIVIDUAL,1.0,73599.19,,False,False,False,False,False,False,False,2021-08,11.206402886235376
2022.0,1.0,Aktivitetet financiare dhe te sigurimit,FUSHË KOSOVË,INDIVIDUAL,1.0,2000.0,,False,False,False,False,False,False,False,2022-01,7.601402334583733
2019.0,12.0,Ndertimtaria,VUSHTRRI,INDIVIDUAL,8.0,19090.0,,False,False,False,False,False,False,False,2019-12,9.85697229879466
2021.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ISTOG,SH.P.K.,4.0,765.0,,False,False,False,False,False,False,False,2021-06,6.641182169740591
2022.0,12.0,"Aktivitetet profesionale, shkencore dhe teknike",FUSHË KOSOVË,SH.P.K.,5.0,19745.76,,False,False,False,False,False,False,False,2022-12,9.89074470623858
2020.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2020-06,0.0
2024.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GLLOGOC,SH.P.K.,2.0,62370.4,,False,False,False,False,False,False,False,2024-01,11.040862115957358
2020.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË VERIORE,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2020-08,0.0
2024.0,8.0,Transporti dhe magazinimi,PEJË,SH.P.K.,1.0,15435.38,,False,False,False,False,False,False,False,2024-08,9.644482340131123
2024.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,4.0,9640.56,,False,False,False,False,False,False,False,2024-09,9.173838200238364
2024.0,6.0,Industria perpunuese,KLINË,SH.P.K.,1.0,42574.53,,False,False,False,False,False,False,False,2024-06,10.659034954073489
2019.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,3.0,50651.99,,False,False,False,False,False,False,False,2019-10,10.83275354051098
2019.0,3.0,"Artet, Argetimi dhe rekreacioni",GRAÇANICË,SH.P.K.,1.0,686.45,,False,False,False,False,False,False,False,2019-03,6.532989099623243
2024.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAÇANIK,INDIVIDUAL,3.0,70409.67,,False,False,False,False,False,False,False,2024-09,11.162100093161698
2022.0,9.0,"Artet, Argetimi dhe rekreacioni",PRIZREN,INDIVIDUAL,3.0,4765.5,,False,False,False,False,False,False,False,2022-09,8.469367561933632
2019.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SHOQËRI AKCIONARE,1.0,12969.63,,False,False,False,False,False,False,False,2019-12,9.470442849762286
2020.0,8.0,Transporti dhe magazinimi,FUSHË KOSOVË,SH.P.K.,1.0,17864.12,,False,False,False,False,False,False,False,2020-08,9.790605487479452
2024.0,6.0,Aktivitetet e tjera sherbyese,PRISHTINË,ORTAKËRIA E PËRGJ.,1.0,0.0,,False,False,False,False,False,False,False,2024-06,0.0
2020.0,3.0,Sherbimet administrative dhe mbeshtetese,KLINË,INDIVIDUAL,4.0,3535.12,,False,False,False,False,False,False,False,2020-03,8.170785359833282
2020.0,8.0,Bujqesia;Pylltaria dhe Peshkimi,NOVOBËRDË,SH.P.K.,1.0,4791.17,,False,False,False,False,False,False,False,2020-08,8.474738614959023
2020.0,3.0,Sherbimet administrative dhe mbeshtetese,PRISHTINË,INDIVIDUAL,2.0,2750.0,,False,False,False,False,False,False,False,2020-03,7.919719760924575
2023.0,10.0,Industria perpunuese,DRAGASH,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2023-10,0.0
2024.0,3.0,Arsimi,PEJË,SH.P.K.,4.0,17815.0,,False,False,False,False,False,False,False,2024-03,9.787852208937204
2019.0,7.0,"Artet, Argetimi dhe rekreacioni",SUHAREKË,SH.P.K.,1.0,457.63,,False,False,False,False,False,False,False,2019-07,6.128243784769193
2020.0,7.0,"Aktivitetet profesionale, shkencore dhe teknike",PEJË,SH.P.K.,1.0,2478.0,,False,False,False,False,False,False,False,2020-07,7.8156105320351905
2020.0,7.0,Informimi dhe komunikimi,MALISHEVË,SH.P.K.,2.0,799.83,,False,False,False,False,False,False,False,2020-07,6.68564868983677
2024.0,12.0,Sherbimet administrative dhe mbeshtetese,PODUJEVË,SH.P.K.,1.0,6290.5,,False,False,False,False,False,False,False,2024-12,8.746954795032023
2022.0,1.0,Industria perpunuese,OBILIQ,INDIVIDUAL,1.0,3783.11,,False,False,False,False,False,False,False,2022-01,8.238565999516693
2023.0,3.0,Aktivitetet e tjera sherbyese,PRIZREN,SH.P.K.,4.0,7227.2,,False,False,False,False,False,False,False,2023-03,8.885745321500861
2019.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",FUSHË KOSOVË,SH.P.K.,2.0,732.87,,False,False,False,False,False,False,False,2019-02,6.598331901211762
2019.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË VERIORE,INDIVIDUAL,1.0,4652.66,,False,False,False,False,False,False,False,2019-12,8.445409285757375
2019.0,9.0,Bujqesia;Pylltaria dhe Peshkimi,MALISHEVË,SH.P.K.,2.0,5648.14,,False,False,False,False,False,False,False,2019-09,8.639258600165626
2020.0,6.0,Industria perpunuese,SUHAREKË,SH.P.K.,2.0,1670.73,,False,False,False,False,False,False,False,2020-06,7.421614297351234
2021.0,10.0,Informimi dhe komunikimi,GJAKOVË,SH.P.K.,1.0,13687.54,,False,False,False,False,False,False,False,2021-10,9.52431426540755
2022.0,8.0,Aktivitetet e tjera sherbyese,GJAKOVË,ORTAKËRIA E PËRGJ.,1.0,177.12,,False,False,False,False,False,False,False,2022-08,5.182457480453501
2024.0,7.0,Industria perpunuese,KLINË,INDIVIDUAL,2.0,1169.49,,False,False,False,False,False,False,False,2024-07,7.065177743536931
2025.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",GJILAN,INDIVIDUAL,5.0,65496.62,,False,False,False,False,False,False,False,2025-10,11.089769085085315
2021.0,7.0,Industria perpunuese,PRIZREN,ORTAKËRIA E PËRGJ.,1.0,29294.43,,False,False,False,False,False,False,False,2021-07,10.285186810143909
2024.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DEÇAN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2024-02,0.0
2025.0,3.0,Industria perpunuese,SHTIME,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-03,0.0
2025.0,7.0,Arsimi,PEJË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2025-07,0.0
2020.0,12.0,Sherbimet administrative dhe mbeshtetese,SHTIME,INDIVIDUAL,1.0,635.59,,False,False,False,False,False,False,False,2020-12,6.456125806273467
2024.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VITI,SH.P.K.,3.0,0.0,,False,False,False,False,False,False,False,2024-04,0.0
2019.0,8.0,Arsimi,PRISHTINË,SH.P.K.,2.0,1494.0,,False,False,False,False,False,False,False,2019-08,7.309881485824787
2020.0,10.0,"Furnizimi me rryme, gaz, avull dhe ajer te kondicionuar",FERIZAJ,SH.P.K.,5.0,104196.78,,False,False,False,False,False,False,False,2020-10,11.554046102892103
2019.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,3.0,24990.34,,False,False,False,False,False,False,False,2019-04,10.126284643839998
2020.0,2.0,Bujqesia;Pylltaria dhe Peshkimi,PRISHTINË,KONSORCIUM,1.0,8494.85,,False,False,False,False,False,False,False,2020-02,9.04733308795863
2022.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,4.0,11558.03,,False,False,False,False,False,False,False,2022-07,9.355222228671122
2022.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,9.0,194098.77,,False,False,False,False,False,False,False,2022-06,12.176127584200191
2024.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,4.0,8313.9,,False,False,False,False,False,False,False,2024-06,9.0258043650965
2025.0,10.0,Sherbimet administrative dhe mbeshtetese,FUSHË KOSOVË,INDIVIDUAL,2.0,3140.0,,False,False,False,False,False,False,False,2025-10,8.052296499538647
2025.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,6.0,910134.68,,False,False,False,False,False,False,False,2025-08,13.721348966279995
